comune,provincia,CODISTAT,CODICE_ISTAT,civici_georeferenziati
SANTO STEFANO LODIGIANO,LO,098051,098051,843
BERZO DEMO,BS,017016,017016,842
FLAIBANO,UD,030039,030039,836
BIANDRATE,NO,003018,003018,836
TORRITA DI SIENA,SI,052035,052035,833
CHALLAND-SAINT-ANSELME,AO,007013,007013,831
CALVERA,PZ,076016,076016,831
GERA LARIO,CO,013107,013107,825
SALZANO,VE,027032,027032,822
COLLALTO SABINO,RI,057018,057018,820
PRESEGLIE,BS,017153,017153,812
CERVERE,CN,004065,004065,808
MONTESANO SALENTINO,LE,075049,075049,793
ORTACESUS,SU,111051,111051,789
RIALTO,SV,009053,009053,788
CANTALUPO LIGURE,AL,006028,006028,785
DIVIGNANO,NO,003060,003060,785
RANZANICO,BG,016179,016179,779
MONTIANO,FC,040028,040028,778
VILLANOVAFORRU,SU,111100,111100,770
SIDDI,SU,111083,111083,767
ORTEZZANO,FM,109029,109029,763
VELTURNO,BZ,021116,021116,760
CAMPODIMELE,LT,059003,059003,759
CASALINO,NO,003040,003040,758
REDAVALLE,PV,018120,018120,756
BOGOGNO,NO,003021,003021,753
VESIME,AT,005113,005113,752
SOZZAGO,NO,003141,003141,751
VERRUA PO,PV,018175,018175,746
BOSISIO PARINI,LC,097009,097009,746
SANT'ALESSIO CON VIALONE,PV,018141,018141,740
LAGANADI,RC,080041,080041,739
PIEVE SAN GIACOMO,CR,019075,019075,736
PRESEZZO,BG,016176,016176,729
CASARANO,LE,075016,075016,728
CASTAGNITO,CN,004046,004046,727
CREMOSANO,CR,019037,019037,726
CONDRÒ,ME,083018,083018,725
STELVIO,BZ,021095,021095,725
ROCCACASALE,AQ,066079,066079,724
GESUALDO,AV,064036,064036,715
SAN MARTINO IN BADIA,BZ,021082,021082,713
PIANELLO DEL LARIO,CO,013183,013183,709
SAN GIOVANNI IN MARIGNANO,RN,099017,099017,704
TARANTASCA,CN,004225,004225,698
CASTANO PRIMO,MI,015062,015062,690
SAN GIOVANNI GEMINI,AG,084036,084036,688
ALAGNA VALSESIA,VC,002002,002002,687
SALIZZOLE,VR,023068,023068,681
LISCIANO NICCONE,PG,054025,054025,678
MONTECHIARUGOLO,PR,034023,034023,678
SOLETO,LE,075076,075076,677
QUART,AO,007054,007054,676
TONCO,AT,005109,005109,675
MARLENGO,BZ,021048,021048,668
PROVAGLIO VAL SABBIA,BS,017157,017157,663
CASTELGUGLIELMO,RO,029011,029011,658
ZUCCARELLO,SV,009069,009069,655
TREVISO BRESCIANO,BS,017191,017191,651
CASTO,BS,017044,017044,644
TORRE BOLDONE,BG,016214,016214,638
ANFO,BS,017005,017005,635
PETRALIA SOPRANA,PA,082055,082055,635
LOSINE,BS,017094,017094,632
BORGO A MOZZANO,LU,046004,046004,625
MARIANA MANTOVANA,MN,020032,020032,616
CORVARA IN BADIA,BZ,021026,021026,611
VILLANDRO,BZ,021114,021114,604
RHÊMES-NOTRE-DAME,AO,007055,007055,602
OLTRONA DI SAN MAMETTE,CO,013169,013169,600
SANT'ANDREA FRIUS,SU,111069,111069,595
LAVENONE,BS,017087,017087,593
SALA BIELLESE,BI,096057,096057,578
FAGAGNA,UD,030037,030037,574
CICOGNOLO,CR,019030,019030,567
POMEZIA,RM,058079,058079,566
VINCHIO,AT,005120,005120,564
TERRUGGIA,AL,006171,006171,559
LA VALLE,BZ,021117,021117,559
TORTORA,CS,078149,078149,554
GROGNARDO,AL,006084,006084,547
NUCETTO,CN,004153,004153,547
FELITTO,SA,065051,065051,545
PERTICA ALTA,BS,017139,017139,544
PIODE,VC,002097,002097,544
CATANIA,CT,087015,087015,540
GIUGGIANELLO,LE,075032,075032,537
SUTRI,VT,056049,056049,535
MEZZANA MORTIGLIENGO,BI,096033,096033,535
PRAMOLLO,TO,001204,001204,533
CASCINETTE D'IVREA,TO,001061,001061,528
CURTAROLO,PD,028036,028036,527
SALMOUR,CN,004202,004202,524
VARALLO POMBIA,NO,003154,003154,518
ANGRI,SA,065007,065007,515
ROTA GRECA,CS,078109,078109,514
SAN FIOR,TV,026072,026072,511
CAMPERTOGNO,VC,002025,002025,510
VILLASTELLONE,TO,001308,001308,509
ARLUNO,MI,015010,015010,507
LAVELLO,PZ,076043,076043,507
PERTICA BASSA,BS,017140,017140,502
QUARNA SOTTO,VB,103059,103059,499
SANT'ALESSIO IN ASPROMONTE,RC,080080,080080,499
ORTA SAN GIULIO,NO,003112,003112,490
MONCUCCO TORINESE,AT,005070,005070,489
TURRI,SU,111092,111092,489
SAN GIORIO DI SUSA,TO,001245,001245,485
OVINDOLI,AQ,066065,066065,484
COLLOREDO DI MONTE ALBANO,UD,030028,030028,483
CAPRIOLO,BS,017038,017038,481
SOVIZZO,VI,024128,024128,480
VALSAMOGGIA,BO,037061,037061,479
CASTELFIDARDO,AN,042010,042010,475
MATERA,MT,077014,077014,474
MOMPANTERO,TO,001154,001154,471
ROCCAFIORITA,ME,083071,083071,464
PESCATE,LC,097068,097068,461
BROZOLO,TO,001037,001037,459
VILLANOVA CANAVESE,TO,001301,001301,459
PIOBESI D'ALBA,CN,004168,004168,457
CASTIGLIONE D'ADDA,LO,098014,098014,456
PROSERPIO,CO,013192,013192,456
ALBINEA,RE,035001,035001,455
CEREA,VR,023025,023025,453
FORTUNAGO,PV,018064,018064,452
RESIA,UD,030092,030092,452
L'AQUILA,AQ,066049,066049,452
RAGUSA,RG,088009,088009,447
ALBANO LAZIALE,RM,058003,058003,446
CAPPELLA CANTONE,CR,019013,019013,446
ALTISSIMO,VI,024005,024005,445
SEMESTENE,SS,090066,090066,444
CROTTA D'ADDA,CR,019038,019038,439
ORINO,VA,012110,012110,439
LANUSEI,NU,091037,091037,434
VESPOLATE,NO,003158,003158,434
CANTARANA,AT,005018,005018,433
DIGNANO,UD,030032,030032,431
GARGAZZONE,BZ,021035,021035,431
PRASCORSANO,TO,001206,001206,430
TIRES,BZ,021100,021100,428
GAMBASSI TERME,FI,048020,048020,426
LOVERE,BG,016128,016128,424
MARANO TICINO,NO,003091,003091,420
CARSOLI,AQ,066025,066025,412
MEZZANINO,PV,018092,018092,412
CARGEGHE,SS,090022,090022,411
MONGUZZO,CO,013153,013153,410
SANARICA,LE,075067,075067,407
SONICO,BS,017181,017181,403
FORTE DEI MARMI,LU,046013,046013,403
MURA,BS,017115,017115,401
BRICHERASIO,TO,001035,001035,400
PUSIANO,CO,013193,013193,399
NIBBIOLA,NO,003104,003104,398
RIMELLA,VC,002113,002113,398
MELISSA,KR,101014,101014,396
VILLA SANTA MARIA,CH,069102,069102,395
BRACCA,BG,016035,016035,395
BISEGNA,AQ,066011,066011,395
TORRALBA,SS,090073,090073,394
CORNAREDO,MI,015087,015087,392
TREVIOLO,BG,016220,016220,390
SANTA BRIGIDA,BG,016191,016191,389
FÉNIS,AO,007027,007027,387
SCALDASOLE,PV,018147,018147,384
INVERSO PINASCA,TO,001122,001122,380
PRASCO,AL,006139,006139,378
GRIMACCO,UD,030045,030045,377
ABETONE CUTIGLIANO,PT,047023,047023,376
BIOGLIO,BI,096005,096005,375
CALVATONE,CR,019009,019009,371
SAN BENEDETTO DEL TRONTO,AP,044066,044066,371
REA,PV,018119,018119,370
CAPOVALLE,BS,017036,017036,369
LEQUIO TANARO,CN,004107,004107,367
BALDISSERO CANAVESE,TO,001017,001017,361
NORAGUGUME,NU,091050,091050,357
CIVIASCO,VC,002043,002043,354
MEZZANE DI SOTTO,VR,023047,023047,354
MONTIRONE,BS,017114,017114,353
CELLA MONTE,AL,006056,006056,352
ANTERIVO,BZ,021003,021003,339
PALADINA,BG,016155,016155,334
SOLIERA,MO,036044,036044,334
PECETTO TORINESE,TO,001183,001183,334
MONTEZEMOLO,CN,004141,004141,331
POMARO MONFERRATO,AL,006131,006131,331
PISOGNE,BS,017143,017143,328
GHILARZA,OR,095021,095021,325
CANNETO SULL'OGLIO,MN,020008,020008,319
TURANIA,RI,057071,057071,316
BERZANO DI SAN PIETRO,AT,005009,005009,316
MUSCOLINE,BS,017116,017116,315
VAL LIONA,VI,024123,024123,313
CASALECCHIO DI RENO,BO,037011,037011,310
CASTIGLIONE DI GARFAGNANA,LU,046010,046010,306
SESTO FIORENTINO,FI,048043,048043,305
SINIO,CN,004220,004220,304
CASTELLANETA,TA,073003,073003,299
MANGO,CN,004115,004115,297
GOLFERENZO,PV,018074,018074,297
SAN GIORGIO BIGARELLO,MN,020057,020057,296
DIANO D'ALBA,CN,004080,004080,295
TADASUNI,OR,095064,095064,295
CASELLE LURANI,LO,098012,098012,290
CAVERNAGO,BG,016066,016066,290
CAMAIORE,LU,046005,046005,288
ARGENTERA,CN,004006,004006,285
TRAPPETO,PA,082074,082074,285
PREZZA,AQ,066076,066076,283
BENE LARIO,CO,013021,013021,283
BRUMANO,BG,016041,016041,282
SAN POSSIDONIO,MO,036038,036038,280
TERDOBBIATE,NO,003144,003144,278
VIALE,AT,005114,005114,274
MAGLIANO IN TOSCANA,GR,053013,053013,268
MISTERBIANCO,CT,087029,087029,266
MARETTO,AT,005062,005062,265
PREDOI,BZ,021068,021068,264
TREPPO GRANDE,UD,030126,030126,260
VALDERICE,TP,081022,081022,259
MANDURIA,TA,073012,073012,259
ISSO,BG,016122,016122,253
AZZATE,VA,012006,012006,253
PUEGNAGO DEL GARDA,BS,017158,017158,252
VEDESETA,BG,016230,016230,250
GORIANO SICOLI,AQ,066047,066047,243
ROATTO,AT,005091,005091,242
VERNOLE,LE,075093,075093,240
LECCE NEI MARSI,AQ,066050,066050,239
TERTENIA,NU,091089,091089,239
AFFILE,RM,058001,058001,233
PEDAVENA,BL,025036,025036,232
LOREGLIA,VB,103038,103038,229
LOREGGIA,PD,028046,028046,228
MANTOVA,MN,020030,020030,226
GERMAGNO,VB,103032,103032,226
CERNUSCO SUL NAVIGLIO,MI,015070,015070,224
CALTANISSETTA,CL,085004,085004,222
VICENZA,VI,024116,024116,218
GAGGIO MONTANO,BO,037027,037027,213
RIPALTA CREMASCA,CR,019081,019081,213
SAN NICOLÒ DI COMELICO,BL,025046,025046,212
CESANO MADERNO,MB,108019,108019,209
GUAGNANO,LE,075034,075034,208
CIVITELLA ROVETO,AQ,066036,066036,206
QUINTO VICENTINO,VI,024083,024083,203
CIVITELLA ALFEDENA,AQ,066035,066035,202
FALCONARA MARITTIMA,AN,042018,042018,199
GALLIAVOLA,PV,018066,018066,198
SALERNO,SA,065116,065116,198
TAIPANA,UD,030113,030113,196
MONTALTO DI CASTRO,VT,056035,056035,194
SORSO,SS,090069,090069,193
CASTELFRANCO VENETO,TV,026012,026012,188
BORONEDDU,OR,095016,095016,188
PIEDICAVALLO,BI,096044,096044,188
BRONI,PV,018024,018024,188
ARAMENGO,AT,005004,005004,187
RODELLO,CN,004196,004196,186
PERLO,CN,004162,004162,185
CASSINO,FR,060019,060019,183
CASTEL CONDINO,TN,022045,022045,180
VALLANZENGO,BI,096072,096072,177
CERVICATI,CS,078038,078038,175
ALBINO,BG,016004,016004,174
BARADILI,OR,095010,095010,171
SANT'AMBROGIO DI VALPOLICELLA,VR,023077,023077,171
VALNEGRA,BG,016227,016227,166
BORGO VIRGILIO,MN,020071,020071,165
SANTO STEFANO BELBO,CN,004213,004213,164
SEGONZANO,TN,022172,022172,162
BELVEDERE LANGHE,CN,004018,004018,162
SOMMACAMPAGNA,VR,023082,023082,160
TUILI,SU,111091,111091,157
BRAONE,BS,017027,017027,156
MORTARA,PV,018102,018102,153
MONTECCHIO MAGGIORE,VI,024061,024061,152
CASTIONE ANDEVENNO,SO,014015,014015,152
ANZIO,RM,058007,058007,151
MONTELEONE SABINO,RI,057041,057041,149
LEGNANO,MI,015118,015118,147
PESCHIERA DEL GARDA,VR,023059,023059,147
ELLO,LC,097033,097033,146
DESIO,MB,108023,108023,145
RIVE D'ARCANO,UD,030095,030095,142
VICO DEL GARGANO,FG,071059,071059,142
FASANO,BR,074007,074007,141
CONZANO,AL,006061,006061,139
COLOGNA VENETA,VR,023027,023027,137
GONI,SU,111029,111029,136
INDUNO OLONA,VA,012083,012083,136
ARCOLE,VR,023004,023004,134
DRO,TN,022079,022079,133
VILLA MINOZZO,RE,035045,035045,132
CASTEL DI LUCIO,ME,083013,083013,132
ROBBIO,PV,018123,018123,132
URBANIA,PU,041066,041066,132
ROCCHETTA TANARO,AT,005096,005096,131
TORNATA,CR,019106,019106,130
PATTI,ME,083066,083066,129
MONTICELLO BRIANZA,LC,097054,097054,129
ROVELLASCA,CO,013201,013201,126
NICOTERA,VV,102025,102025,125
CORNOVECCHIO,LO,098023,098023,125
VERNIO,PO,100007,100007,124
PALMI,RC,080057,080057,120
SANT'EGIDIO ALLA VIBRATA,TE,067038,067038,119
CASTELLINO TANARO,CN,004052,004052,119
BORRELLO,CH,069007,069007,118
DUEVILLE,VI,024038,024038,116
SAN CESAREO,RM,058119,058119,115
BARREA,AQ,066010,066010,115
PREMIA,VB,103056,103056,113
VALLEBONA,IM,008062,008062,112
GAIARINE,TV,026031,026031,106
MODUGNO,BA,072027,072027,106
CERESARA,MN,020019,020019,106
VIGNOLO,CN,004243,004243,106
POLPENAZZE DEL GARDA,BS,017145,017145,105
MARATEA,PZ,076044,076044,105
URBINO,PU,041067,041067,104
MEDOLAGO,BG,016250,016250,104
GOSALDO,BL,025025,025025,103
FONTE,TV,026029,026029,103
CARLENTINI,SR,089006,089006,102
SERIATE,BG,016198,016198,101
CASALETTO VAPRIO,CR,019020,019020,101
SALI VERCELLESE,VC,002127,002127,100
CASOREZZO,MI,015058,015058,99
BASTIA UMBRA,PG,054002,054002,99
NOVELLO,CN,004152,004152,99
MORBELLO,AL,006110,006110,99
CASSANO D'ADDA,MI,015059,015059,98
CASALZUIGNO,VA,012037,012037,98
CARAVATE,VA,012031,012031,98
PORTO SAN GIORGIO,FM,109033,109033,96
PETTINENGO,BI,096042,096042,94
MORIAGO DELLA BATTAGLIA,TV,026048,026048,94
ENVIE,CN,004085,004085,94
DRESANO,MI,015101,015101,92
GORLAGO,BG,016114,016114,91
MONIGA DEL GARDA,BS,017109,017109,91
MONTE SAN GIUSTO,MC,043031,043031,91
CISON DI VALMARINO,TV,026018,026018,90
GARBAGNA,AL,006079,006079,89
PESCHIERA BORROMEO,MI,015171,015171,89
COLOGNO AL SERIO,BG,016079,016079,89
CANDIA LOMELLINA,PV,018027,018027,88
ENEGO,VI,024039,024039,87
CARBONATE,CO,013045,013045,85
QUARTU SANT'ELENA,CA,092051,092051,85
SETTIMO MILANESE,MI,015211,015211,85
BENNA,BI,096003,096003,85
POGGIOFIORITO,CH,069067,069067,85
SANTENA,TO,001257,001257,84
CASALBUTTANO ED UNITI,CR,019016,019016,84
FORCOLA,SO,014029,014029,84
SANTA TERESA GALLURA,SS,090063,090063,83
ORTONA DEI MARSI,AQ,066063,066063,83
VALDAGNO,VI,024111,024111,83
CICAGNA,GE,010016,010016,83
ROASCIO,CN,004184,004184,81
VILLA BISCOSSI,PV,018178,018178,81
ALES,OR,095004,095004,81
PESCAROLO ED UNITI,CR,019069,019069,80
SALERANO CANAVESE,TO,001233,001233,80
VENIANO,CO,013238,013238,79
CRESPADORO,VI,024037,024037,78
SANT'ANNA D'ALFAEDO,VR,023078,023078,78
BELLANO,LC,097008,097008,77
TRECATE,NO,003149,003149,77
SAN PIETRO AL TANAGRO,SA,065125,065125,76
CAPOLIVERI,LI,049004,049004,76
VIAREGGIO,LU,046033,046033,76
ERBA,CO,013095,013095,76
SMERILLO,FM,109039,109039,75
BARI,BA,072006,072006,75
CABIATE,CO,013035,013035,74
CAPORCIANO,AQ,066022,066022,73
MORENGO,BG,016140,016140,72
SALA MONFERRATO,AL,006150,006150,72
CELLOLE,CE,061102,061102,70
PADERNA,AL,006124,006124,70
CANTÙ,CO,013041,013041,68
PIEVE A NIEVOLE,PT,047013,047013,68
RUTIGLIANO,BA,072037,072037,67
LANCIANO,CH,069046,069046,66
CREMA,CR,019035,019035,66
FAVRIA,TO,001101,001101,66
BUSCA,CN,004034,004034,66
MONTESE,MO,036026,036026,66
ROMETTA,ME,083076,083076,65
ATRIPALDA,AV,064006,064006,65
CINISI,PA,082031,082031,65
SEGRATE,MI,015205,015205,65
COMMESSAGGIO,MN,020020,020020,64
SAN MARTINO ALFIERI,AT,005099,005099,63
ONANO,VT,056040,056040,62
AMELIA,TR,055004,055004,62
SODDÌ,OR,095078,095078,61
PABILLONIS,SU,111052,111052,60
TORGIANO,PG,054053,054053,60
GIVOLETTO,TO,001116,001116,59
PATERNOPOLI,AV,064070,064070,59
VAIE,TO,001283,001283,59
CALCERANICA AL LAGO,TN,022032,022032,58
GANGI,PA,082036,082036,58
MELAZZO,AL,006092,006092,58
ZEDDIANI,OR,095074,095074,58
PADERNO DUGNANO,MI,015166,015166,57
MONTANERA,CN,004136,004136,55
CANCELLO ED ARNONE,CE,061012,061012,54
VILLONGO,BG,016242,016242,53
ALTAVILLA MONFERRATO,AL,006007,006007,53
OSSIMO,BS,017128,017128,52
MONTANASO LOMBARDO,LO,098040,098040,52
DOMODOSSOLA,VB,103028,103028,51
SAN GIUSTINO,PG,054044,054044,51
SANTA MARGHERITA DI BELICE,AG,084038,084038,51
SENNORI,SS,090067,090067,51
CORLETO MONFORTE,SA,065048,065048,50
SANTA CROCE DEL SANNIO,BN,062069,062069,49
VAIANO,PO,100006,100006,49
COLLI DEL TRONTO,AP,044014,044014,49
TREZZANO ROSA,MI,015219,015219,49
LOCOROTONDO,BA,072025,072025,49
SCIACCA,AG,084041,084041,48
CALICE LIGURE,SV,009016,009016,48
MATINO,LE,075042,075042,48
SINNAI,CA,092080,092080,47
CAVAGLIETTO,NO,003044,003044,46
URI,SS,090076,090076,46
TROIA,FG,071058,071058,45
TAMBRE,BL,025060,025060,45
RENDE,CS,078102,078102,45
BAGNARA CALABRA,RC,080007,080007,44
MONTALTO UFFUGO,CS,078081,078081,44
MEINA,NO,003095,003095,44
VENEZIA,VE,027042,027042,44
MONALE,AT,005067,005067,43
CASTELGERUNDO,LO,098062,098062,43
BASCHI,TR,055007,055007,43
ALLEGHE,BL,025003,025003,43
PERUGIA,PG,054039,054039,42
MASSIMINO,SV,009037,009037,42
PONTE NELLE ALPI,BL,025040,025040,42
TORRE DI RUGGIERO,CZ,079148,079148,41
MONTIGLIO MONFERRATO,AT,005121,005121,41
SAREZZO,BS,017174,017174,41
CASTEL DI SANGRO,AQ,066028,066028,41
BUSSOLENO,TO,001044,001044,41
CALLIANO MONFERRATO,AT,005014,005014,40
SAREGO,VI,024098,024098,40
VILLETTA BARREA,AQ,066107,066107,40
CARPINETO DELLA NORA,PE,068008,068008,40
MEZZOMERICO,NO,003097,003097,39
CONDOVE,TO,001093,001093,39
VILLE D'ANAUNIA,TN,022249,022249,39
PISCINAS,SU,111056,111056,38
TRAONA,SO,014069,014069,38
ALATRI,FR,060003,060003,38
SCORZÈ,VE,027037,027037,38
PORTOBUFFOLÈ,TV,026060,026060,37
LAGNASCO,CN,004104,004104,36
OLTRESSENDA ALTA,BG,016147,016147,36
FORENZA,PZ,076033,076033,36
FIESOLE,FI,048015,048015,36
SAN POLO DI PIAVE,TV,026074,026074,35
CASTEL SANT'ELIA,VT,056017,056017,35
SANTA MARIA MAGGIORE,VB,103062,103062,35
CERVARO,FR,060026,060026,35
BREGNANO,CO,013028,013028,35
PORLEZZA,CO,013189,013189,34
TORNACO,NO,003146,003146,34
ELINI,NU,091019,091019,34
TAVAGNACCO,UD,030118,030118,33
CAROBBIO DEGLI ANGELI,BG,016055,016055,33
VILMINORE DI SCALVE,BG,016243,016243,33
SANTA MARIA COGHINAS,SS,090087,090087,33
RIGNANO FLAMINIO,RM,058082,058082,33
FANANO,MO,036011,036011,32
POLAVENO,BS,017144,017144,32
TERRICCIOLA,PI,050036,050036,32
RUBIERA,RE,035036,035036,31
GRANDATE,CO,013110,013110,31
CONCOREZZO,MB,108021,108021,31
VAUDA CANAVESE,TO,001290,001290,31
PREDAPPIO,FC,040032,040032,30
FRAGAGNANO,TA,073006,073006,30
LESA,NO,003084,003084,30
PRATOLA PELIGNA,AQ,066075,066075,30
PELLEZZANO,SA,065090,065090,30
SIURGUS DONIGALA,SU,111086,111086,30
PENTONE,CZ,079092,079092,29
TURI,BA,072047,072047,29
GAZOLDO DEGLI IPPOLITI,MN,020024,020024,29
LAVENO-MOMBELLO,VA,012087,012087,29
PODENZANA,MS,045013,045013,28
ROMANO D'EZZELINO,VI,024086,024086,28
CROGNALETO,TE,067023,067023,28
BARBANIA,TO,001021,001021,28
MONTESILVANO,PE,068024,068024,28
BRUINO,TO,001038,001038,28
MONTEBELLO SUL SANGRO,CH,069009,069009,28
CASTIGLIONE DELLA PESCAIA,GR,053006,053006,27
MANOPPELLO,PE,068022,068022,27
CISTERNA D'ASTI,AT,005040,005040,27
NEMBRO,BG,016144,016144,26
OFFAGNA,AN,042033,042033,26
CALUSCO D'ADDA,BG,016046,016046,26
SCARLINO,GR,053024,053024,26
BOLLATE,MI,015027,015027,26
MEDICINA,BO,037037,037037,26
TORTONA,AL,006174,006174,26
BULGAROGRASSO,CO,013034,013034,26
PECETTO DI VALENZA,AL,006128,006128,26
SALEMI,TP,081018,081018,25
REDONDESCO,MN,020048,020048,25
COMMEZZADURA,TN,022064,022064,25
FENEGRÒ,CO,013100,013100,25
CAPERGNANICA,CR,019012,019012,25
VAL DELLA TORRE,TO,001284,001284,25
DRONERO,CN,004082,004082,25
CASSANO MAGNAGO,VA,012040,012040,24
CONTROGUERRA,TE,067020,067020,24
CAMPOTOSTO,AQ,066016,066016,24
PIENZA,SI,052021,052021,24
REVINE LAGO,TV,026067,026067,24
FLERO,BS,017072,017072,24
VIBONATI,SA,065156,065156,23
RAPOLLA,PZ,076064,076064,23
MONTE RINALDO,FM,109021,109021,23
BORMIO,SO,014009,014009,23
MONTE ROMANO,VT,056037,056037,22
ROCCA DE' BALDI,CN,004189,004189,22
RIO DI PUSTERIA,BZ,021074,021074,22
FRUGAROLO,AL,006075,006075,22
LORANZÈ,TO,001137,001137,22
CLIVIO,VA,012052,012052,22
QUATTORDIO,AL,006142,006142,22
ISCHIA DI CASTRO,VT,056031,056031,22
APPIANO GENTILE,CO,013010,013010,22
CAPRAIA ISOLA,LI,049005,049005,22
CUVEGLIO,VA,012062,012062,22
NOVI VELIA,SA,065080,065080,21
MASSA E COZZILE,PT,047008,047008,21
LATTARICO,CS,078066,078066,21
TAVERNOLE SUL MELLA,BS,017183,017183,21
LONGONE AL SEGRINO,CO,013134,013134,21
CASTIGLIONE D'ORCIA,SI,052007,052007,21
PETRONÀ,CZ,079095,079095,21
FAGNANO CASTELLO,CS,078051,078051,21
MARCARIA,MN,020031,020031,21
FRASSINO,CN,004092,004092,21
SELEGAS,SU,111074,111074,20
TROFARELLO,TO,001280,001280,20
ROPPOLO,BI,096054,096054,20
PAVAROLO,TO,001180,001180,20
CORTENOVA,LC,097025,097025,19
SAN LEO,RN,099025,099025,19
SESTRI LEVANTE,GE,010059,010059,19
CAORLE,VE,027005,027005,19
BORGOMANERO,NO,003024,003024,19
TESSENNANO,VT,056051,056051,19
MASI TORELLO,FE,038012,038012,19
CERMIGNANO,TE,067016,067016,19
SIAPICCIA,OR,095076,095076,19
SANSEPOLCRO,AR,051034,051034,19
BERCHIDDA,SS,090009,090009,18
DRAGONI,CE,061033,061033,18
PIANE CRATI,CS,078097,078097,18
GROTTOLELLA,AV,064039,064039,18
BRESSANVIDO,VI,024016,024016,18
CALDOGNO,VI,024018,024018,18
CASTEL MELLA,BS,017042,017042,17
