comune,provincia,CODISTAT,CODICE_ISTAT,civici_georeferenziati
SULMONA,AQ,066098,066098,17
SPINEA,VE,027038,027038,17
THIENE,VI,024105,024105,17
MORMANNO,CS,078084,078084,17
DOBBIACO,BZ,021028,021028,17
CIMBERGO,BS,017054,017054,16
SLUDERNO,BZ,021094,021094,16
ARDEA,RM,058117,058117,16
CARMIGNANO DI BRENTA,PD,028023,028023,16
CASALMAGGIORE,CR,019021,019021,16
STORO,TN,022183,022183,16
AMENDOLARA,CS,078011,078011,16
CANALE D'AGORDO,BL,025023,025023,16
VALTORTA,BG,016229,016229,16
MAGNANO,BI,096030,096030,16
RIVA LIGURE,IM,008050,008050,15
SAN SPERATE,SU,111065,111065,15
SENERCHIA,AV,064098,064098,15
VILLAPUTZU,SU,111103,111103,15
CALALZO DI CADORE,BL,025008,025008,15
FAGNANO ALTO,AQ,066042,066042,15
SANTA TERESA DI RIVA,ME,083089,083089,15
CHIARAVALLE,AN,042014,042014,15
PIOVE DI SACCO,PD,028065,028065,15
BRITTOLI,PE,068004,068004,15
DANTA DI CADORE,BL,025017,025017,15
CASTELLUCCIO VALMAGGIORE,FG,071016,071016,15
SAVOGNA D'ISONZO-SOVODNJE OB SOČI,GO,031022,031022,15
POMPEI,NA,063058,063058,15
LA SALLE,AO,007040,007040,15
STRAMBINELLO,TO,001268,001268,14
PIAZZOLA SUL BRENTA,PD,028063,028063,14
GORGA,RM,058045,058045,14
CANEGRATE,MI,015046,015046,14
POGGIO IMPERIALE,FG,071040,071040,14
CAUTANO,BN,062021,062021,14
CELLATICA,BS,017048,017048,14
SANDRIGO,VI,024091,024091,14
GERENZANO,VA,012075,012075,14
RONCO BIELLESE,BI,096053,096053,14
RIO SALICETO,RE,035034,035034,14
BASTIA MONDOVÌ,CN,004014,004014,14
GIRIFALCO,CZ,079059,079059,14
STEZZANO,BG,016207,016207,14
SINDIA,NU,091084,091084,14
ENNA,EN,086009,086009,14
RODDI,CN,004194,004194,13
PRATO,PO,100005,100005,13
VILLAVALLELONGA,AQ,066106,066106,13
SESSA CILENTO,SA,065141,065141,13
TAVAZZANO CON VILLAVESCO,LO,098056,098056,13
ARAGONA,AG,084003,084003,13
FAVARA,AG,084017,084017,13
MESENZANA,VA,012102,012102,13
ROCCA SANTA MARIA,TE,067036,067036,12
TERRASINI,PA,082071,082071,12
VARISELLA,TO,001289,001289,12
LUCIGNANO,AR,051021,051021,12
BOLZANO NOVARESE,NO,003022,003022,12
SALA CONSILINA,SA,065114,065114,12
CURCURIS,OR,095077,095077,12
BRUGINE,PD,028015,028015,12
LERMA,AL,006088,006088,12
MEDEA,GO,031011,031011,12
PORDENONE,PN,093033,093033,12
CORNO GIOVINE,LO,098022,098022,11
FOLLONICA,GR,053009,053009,11
CAPISTRELLO,AQ,066020,066020,11
CAMPOLATTARO,BN,062013,062013,11
COSSANO CANAVESE,TO,001095,001095,11
BESANA IN BRIANZA,MB,108008,108008,11
CALTAGIRONE,CT,087011,087011,11
DOLZAGO,LC,097031,097031,11
BRENTA,VA,012019,012019,11
ALICE CASTELLO,VC,002004,002004,10
SANT'AMBROGIO DI TORINO,TO,001255,001255,10
BELMONTE DEL SANNIO,IS,094004,094004,10
BERNEZZO,CN,004022,004022,10
MEZZENILE,TO,001152,001152,10
REGGELLO,FI,048035,048035,10
GARLATE,LC,097038,097038,10
FIDENZA,PR,034014,034014,10
NERETO,TE,067031,067031,10
PACENTRO,AQ,066066,066066,10
OLLASTRA,OR,095037,095037,10
CASALBORDINO,CH,069015,069015,9
SESTOLA,MO,036043,036043,9
BARUMINI,SU,111005,111005,9
NOVI LIGURE,AL,006114,006114,9
OSIMO,AN,042034,042034,9
SAN BARTOLOMEO IN GALDO,BN,062057,062057,9
CASTENEDOLO,BS,017043,017043,9
CASTELLALTO,TE,067011,067011,9
MALNATE,VA,012096,012096,9
ANZANO DEL PARCO,CO,013009,013009,9
SELARGIUS,CA,092068,092068,9
FONTE NUOVA,RM,058122,058122,9
CASALBORGONE,TO,001060,001060,9
FELINO,PR,034013,034013,9
ERULA,SS,090088,090088,9
ARGEGNO,CO,013011,013011,9
APOLLOSA,BN,062004,062004,9
ATRI,TE,067004,067004,9
LOMAZZO,CO,013133,013133,9
PETTORANO SUL GIZIO,AQ,066071,066071,9
LUGAGNANO VAL D'ARDA,PC,033026,033026,9
MOROZZO,CN,004144,004144,9
CASALVECCHIO SICULO,ME,083012,083012,8
SAN BENEDETTO IN PERILLIS,AQ,066086,066086,8
ROLO,RE,035035,035035,8
FORCHIA,BN,062032,062032,8
ROCCASCALEGNA,CH,069075,069075,8
SANTU LUSSURGIU,OR,095049,095049,8
PIANEZZA,TO,001189,001189,8
MONSUMMANO TERME,PT,047009,047009,8
TAVAGNASCO,TO,001271,001271,8
CASTELVECCHIO DI ROCCA BARBENA,SV,009021,009021,8
TRISSINO,VI,024110,024110,8
ALFANO,SA,065004,065004,8
MONTE PORZIO CATONE,RM,058064,058064,8
BACENO,VB,103006,103006,8
PIAN CAMUNO,BS,017142,017142,8
PESCOCOSTANZO,AQ,066070,066070,8
LENTELLA,CH,069047,069047,8
LOMAGNA,LC,097044,097044,8
CHIAVERANO,TO,001077,001077,8
PONTE NOSSA,BG,016168,016168,8
DELLO,BS,017066,017066,8
POFI,FR,060055,060055,8
CERNOBBIO,CO,013065,013065,8
CASTELVECCANA,VA,012045,012045,8
COMERIO,VA,012055,012055,8
PIANA CRIXIA,SV,009048,009048,8
GORGONZOLA,MI,015108,015108,7
PESCHE,IS,094031,094031,7
SAN MARTINO DI VENEZZE,RO,029044,029044,7
SANTE MARIE,AQ,066089,066089,7
CAMPO SAN MARTINO,PD,028020,028020,7
SANT'EUSANIO DEL SANGRO,CH,069085,069085,7
COLLEBEATO,BS,017057,017057,7
CARMAGNOLA,TO,001059,001059,7
COGOLETO,GE,010017,010017,7
MAGENTA,MI,015130,015130,7
CARAMAGNA PIEMONTE,CN,004041,004041,7
SAN BIAGIO PLATANI,AG,084035,084035,7
CASTEGNATO,BS,017040,017040,7
PIEA,AT,005084,005084,7
TASSAROLO,AL,006170,006170,7
CARAPELLE CALVISIO,AQ,066024,066024,7
MACERATA,MC,043023,043023,7
FROSSASCO,TO,001110,001110,7
ORTISEI,BZ,021061,021061,7
CHIURO,SO,014020,014020,7
SAN BUONO,CH,069079,069079,7
VILLALFONSINA,CH,069100,069100,7
NISCEMI,CL,085013,085013,7
CASTELCOVATI,BS,017041,017041,7
PENNA SANT'ANDREA,TE,067033,067033,7
BESANO,VA,012011,012011,7
ROSSANA,CN,004197,004197,7
FOGGIA,FG,071024,071024,7
VILLA SAN GIOVANNI,RC,080096,080096,7
LURAGO MARINONE,CO,013137,013137,7
ASCOLI SATRIANO,FG,071005,071005,7
SOLERO,AL,006163,006163,7
RAPOLANO TERME,SI,052026,052026,7
VILLAMAGNA,CH,069101,069101,6
CASTEL DEL MONTE,AQ,066026,066026,6
VISANO,BS,017203,017203,6
VERNANTE,CN,004239,004239,6
PAOLA,CS,078091,078091,6
NALLES,BZ,021055,021055,6
CANCELLARA,PZ,076018,076018,6
BELGIRATE,VB,103010,103010,6
TARZO,TV,026084,026084,6
PIETRAFERRAZZANA,CH,069103,069103,6
MONTEROSSO ALMO,RG,088007,088007,6
PERLETTO,CN,004161,004161,6
GALLESE,VT,056027,056027,6
CAIRATE,VA,012029,012029,6
SONDRIO,SO,014061,014061,6
BRUGHERIO,MB,108012,108012,6
FORZA D'AGRÒ,ME,083024,083024,6
QUILIANO,SV,009052,009052,6
CAMPODARSEGO,PD,028017,028017,6
MATRICE,CB,070037,070037,6
DOSOLO,MN,020022,020022,6
BORGO PRIOLO,PV,018016,018016,6
BARASSO,VA,012008,012008,6
CERIGNOLA,FG,071020,071020,6
MOMBARUZZO,AT,005065,005065,6
MONTAZZOLI,CH,069051,069051,6
CASTELLINALDO D'ALBA,CN,004051,004051,6
TRAVESIO,PN,093047,093047,6
FRASSINETTO,TO,001108,001108,6
TREGLIO,CH,069096,069096,6
INZAGO,MI,015114,015114,6
VAREDO,MB,108045,108045,6
FONTANIVA,PD,028038,028038,6
VALGIOIE,TO,001285,001285,5
RIVA DEL GARDA,TN,022153,022153,5
FIANO,TO,001104,001104,5
CERMENATE,CO,013064,013064,5
MONTE ARGENTARIO,GR,053016,053016,5
BUJA,UD,030013,030013,5
PORCIA,PN,093032,093032,5
TARANTO,TA,073027,073027,5
BARBONA,PD,028010,028010,5
SANT'EUSANIO FORCONESE,AQ,066090,066090,5
GISSI,CH,069041,069041,5
ARZANA,NU,091002,091002,5
CENTALLO,CN,004061,004061,5
BAREGGIO,MI,015012,015012,5
PORTE,TO,001200,001200,5
CARTIGNANO,CN,004044,004044,5
VALDILANA,BI,096088,096088,5
CITTÀ SANT'ANGELO,PE,068012,068012,5
CASALE MONFERRATO,AL,006039,006039,5
ROCCHETTA DI VARA,SP,011025,011025,5
CRESSA,NO,003055,003055,5
SERRASTRETTA,CZ,079129,079129,5
ARIGNANO,TO,001012,001012,5
RIGNANO SULL'ARNO,FI,048036,048036,5
BERGAMO,BG,016024,016024,5
TORREGROTTA,ME,083098,083098,5
BARBARANO MOSSANO,VI,024124,024124,5
OZEGNA,TO,001176,001176,5
PRETORO,CH,069069,069069,5
VILLA DEL BOSCO,BI,096078,096078,5
MONTE SAN BIAGIO,LT,059015,059015,5
CASOLE D'ELSA,SI,052004,052004,5
CHAMPDEPRAZ,AO,007017,007017,5
VIGGIÙ,VA,012139,012139,5
ACERNO,SA,065001,065001,5
SIAMANNA,OR,095057,095057,5
NICHELINO,TO,001164,001164,5
BOMBA,CH,069006,069006,4
RIOLO TERME,RA,039015,039015,4
SAN ROCCO AL PORTO,LO,098049,098049,4
BONDENO,FE,038003,038003,4
FRAINE,CH,069034,069034,4
GROTTE,AG,084018,084018,4
VIETRI DI POTENZA,PZ,076096,076096,4
STENICO,TN,022182,022182,4
PIETRA LIGURE,SV,009049,009049,4
CIVIDALE DEL FRIULI,UD,030026,030026,4
FRESAGRANDINARIA,CH,069036,069036,4
VIMERCATE,MB,108050,108050,4
PRESICCE-ACQUARICA,LE,075098,075098,4
ROCCA PIA,AQ,066083,066083,4
CHIARI,BS,017052,017052,4
ONO SAN PIETRO,BS,017124,017124,4
NAPOLI,NA,063049,063049,4
MENTANA,RM,058059,058059,4
BUSSI SUL TIRINO,PE,068005,068005,4
SAN GIOVANNI LUPATOTO,VR,023071,023071,4
TREZZO SULL'ADDA,MI,015221,015221,4
TORRE D'ISOLA,PV,018159,018159,4
CASTELVECCHIO CALVISIO,AQ,066030,066030,4
STAGNO LOMBARDO,CR,019103,019103,4
BELLAGIO,CO,013250,013250,4
TORNIMPARTE,AQ,066101,066101,4
MOMBASIGLIO,CN,004125,004125,4
CESIOMAGGIORE,BL,025011,025011,4
CESATE,MI,015076,015076,4
NOTO,SR,089013,089013,4
SAN PAOLO,BS,017138,017138,4
CANDIDONI,RC,080019,080019,4
MONTEODORISIO,CH,069055,069055,4
GAMBERALE,CH,069039,069039,4
VILLAFRANCA IN LUNIGIANA,MS,045016,045016,4
STAZZANO,AL,006167,006167,4
TERRE ROVERESCHE,PU,041070,041070,4
SAN BENEDETTO DEI MARSI,AQ,066085,066085,4
MURO LUCANO,PZ,076053,076053,4
TEGLIO VENETO,VE,027040,027040,3
CANSANO,AQ,066018,066018,3
ACI CASTELLO,CT,087002,087002,3
ALMENNO SAN BARTOLOMEO,BG,016006,016006,3
TORRICELLA PELIGNA,CH,069095,069095,3
MESOLA,FE,038014,038014,3
CARPI,MO,036005,036005,3
ACQUAVIVA PICENA,AP,044002,044002,3
SAN MARCELLO,AN,042041,042041,3
SAN VITO CHIETINO,CH,069086,069086,3
RESCALDINA,MI,015181,015181,3
SAN MAURIZIO D'OPAGLIO,NO,003133,003133,3
BURCEI,SU,111007,111007,3
DECIMOMANNU,CA,092015,092015,3
ARBOREA,OR,095006,095006,3
GORDONA,SO,014032,014032,3
CANOSA SANNITA,CH,069010,069010,3
NOVIGLIO,MI,015158,015158,3
SANDIGLIANO,BI,096059,096059,3
CAVENAGO D'ADDA,LO,098017,098017,3
SIROLO,AN,042048,042048,3
ROCCA DI BOTTE,AQ,066080,066080,3
BRUSSON,AO,007012,007012,3
GUAZZORA,AL,006086,006086,3
MONTOTTONE,FM,109027,109027,3
UDINE,UD,030129,030129,3
SUNO,NO,003143,003143,3
SAN NAZZARO VAL CAVARGNA,CO,013207,013207,3
CARUNCHIO,CH,069012,069012,3
TAVERNA,CZ,079146,079146,3
GALATINA,LE,075029,075029,3
FONDI,LT,059007,059007,3
MACUGNAGA,VB,103039,103039,3
TURRIACO,GO,031024,031024,3
SAN PIETRO VAL LEMINA,TO,001250,001250,3
CANISTRO,AQ,066017,066017,3
BEINASCO,TO,001024,001024,3
GIOVO,TN,022092,022092,3
ROMAGNANO SESIA,NO,003130,003130,3
GALLIPOLI,LE,075031,075031,3
TIONE DEGLI ABRUZZI,AQ,066100,066100,3
ROSCIGNO,SA,065111,065111,3
ORGIANO,VI,024075,024075,3
CANNETO PAVESE,PV,018029,018029,3
CARIGNANO,TO,001058,001058,3
SAN GIOVANNI TEATINO,CH,069081,069081,3
VOLPIANO,TO,001314,001314,3
PIATTO,BI,096043,096043,3
CORREGGIO,RE,035020,035020,3
FARA SAN MARTINO,CH,069031,069031,3
CERRIONE,BI,096018,096018,3
COLONNELLA,TE,067019,067019,3
TIGLIOLE,AT,005108,005108,3
CUGGIONO,MI,015096,015096,2
BARETE,AQ,066008,066008,2
LIZZANO,TA,073011,073011,2
POLLONE,BI,096046,096046,2
NURRI,SU,111048,111048,2
BISCEGLIE,BT,110003,110003,2
SAN POLO DEI CAVALIERI,RM,058096,058096,2
VILLA ESTENSE,PD,028102,028102,2
SESTO SAN GIOVANNI,MI,015209,015209,2
CASTELVETRO PIACENTINO,PC,033014,033014,2
CHÂTILLON,AO,007020,007020,2
MULAZZO,MS,045012,045012,2
CORI,LT,059006,059006,2
TERRALBA,OR,095065,095065,2
FOSCIANDORA,LU,046014,046014,2
BROGLIANO,VI,024017,024017,2
PRATA D'ANSIDONIA,AQ,066074,066074,2
PONTE SAN NICOLÒ,PD,028069,028069,2
GIFFONI VALLE PIANA,SA,065056,065056,2
PREMENO,VB,103055,103055,2
RONDANINA,GE,010050,010050,2
CAMPOSAMPIERO,PD,028019,028019,2
CAMPOLI DEL MONTE TABURNO,BN,062014,062014,2
BALVANO,PZ,076008,076008,2
FARA FILIORUM PETRI,CH,069030,069030,2
BOSARO,RO,029007,029007,2
CONCAMARISE,VR,023029,023029,2
MEZZOLOMBARDO,TN,022117,022117,2
VENEGONO INFERIORE,VA,012136,012136,2
CASORATE PRIMO,PV,018034,018034,2
SANT'ELIA FIUMERAPIDO,FR,060068,060068,2
RIVALTA BORMIDA,AL,006144,006144,2
SAN PIO DELLE CAMERE,AQ,066088,066088,2
VERUCCHIO,RN,099020,099020,2
BRUSNENGO,BI,096007,096007,2
BAGNARIA ARSA,UD,030008,030008,2
VILLAPERUCCIO,SU,111102,111102,2
CUPELLO,CH,069028,069028,2
TERAMO,TE,067041,067041,2
ORTONA,CH,069058,069058,2
OTRICOLI,TR,055024,055024,2
SAN GIOVANNI VALDARNO,AR,051033,051033,2
CASALOLDO,MN,020011,020011,2
VILLANOVA MONFERRATO,AL,006185,006185,2
BELLOSGUARDO,SA,065015,065015,2
CELLINO ATTANASIO,TE,067015,067015,2
SCONTRONE,AQ,066094,066094,2
SANTO STEFANO QUISQUINA,AG,084040,084040,2
GUALDO,MC,043021,043021,2
GALLIATE,NO,003068,003068,2
CASTIONS DI STRADA,UD,030020,030020,2
CALVIGNASCO,MI,015042,015042,2
CASAPROTA,RI,057011,057011,2
RODÌ MILICI,ME,083075,083075,2
SANT'ANGELO LODIGIANO,LO,098050,098050,2
DOSSENA,BG,016092,016092,2
ORIO CANAVESE,TO,001172,001172,2
TOLLEGNO,BI,096068,096068,2
GENGA,AN,042020,042020,2
VILLAGA,VI,024117,024117,2
CLAUT,PN,093015,093015,2
MERGO,AN,042024,042024,2
PORTO TOLLE,RO,029039,029039,2
PINO TORINESE,TO,001192,001192,2
PIEVE SANTO STEFANO,AR,051030,051030,2
TREVIGNANO ROMANO,RM,058107,058107,2
ROSCIANO,PE,068035,068035,2
ISOLA DELLA SCALA,VR,023040,023040,2
FONTANAFREDDA,PN,093022,093022,2
LACCHIARELLA,MI,015115,015115,2
GARDA,VR,023036,023036,2
LARCIANO,PT,047006,047006,2
SOLIGNANO,PR,034035,034035,2
PEVERAGNO,CN,004163,004163,2
BORGO TICINO,NO,003025,003025,2
ALEZIO,LE,075003,075003,2
PAOLISI,BN,062048,062048,2
ROCCAVIONE,CN,004192,004192,2
MUZZANO,BI,096038,096038,2
SINI,OR,095060,095060,2
JESI,AN,042021,042021,2
AYMAVILLES,AO,007008,007008,2
SANT'ANGELO ALL'ESCA,AV,064090,064090,2
SANNICANDRO DI BARI,BA,072040,072040,2
NETRO,BI,096039,096039,1
PEGOGNAGA,MN,020039,020039,1
ORICOLA,AQ,066062,066062,1
POGGIO PICENZE,AQ,066073,066073,1
SAN GIOVANNI IN GALDO,CB,070066,070066,1
CASTIGLION FIORENTINO,AR,051012,051012,1
FRANCAVILLA BISIO,AL,006070,006070,1
CALCINATE,BG,016043,016043,1
PALMAS ARBOREA,OR,095039,095039,1
BARISCIANO,AQ,066009,066009,1
PIZZALE,PV,018116,018116,1
VIVERONE,BI,096080,096080,1
CASALETTO DI SOPRA,CR,019019,019019,1
SAN BELLINO,RO,029043,029043,1
ORBETELLO,GR,053018,053018,1
PIZZOLI,AQ,066072,066072,1
SORBOLO MEZZANI,PR,034051,034051,1
ROCCASTRADA,GR,053021,053021,1
PIEVE VERGONTE,VB,103054,103054,1
BELMONTE MEZZAGNO,PA,082009,082009,1
TRIVENTO,CB,070081,070081,1
CAROVIGNO,BR,074002,074002,1
CHIERI,TO,001078,001078,1
CASTIGLIONE MESSER MARINO,CH,069020,069020,1
TORRECUSO,BN,062076,062076,1
ADRIA,RO,029001,029001,1
ROCCAMANDOLFI,IS,094040,094040,1
BERTINORO,FC,040003,040003,1
MONTENERODOMO,CH,069054,069054,1
TREZZANO SUL NAVIGLIO,MI,015220,015220,1
BALZOLA,AL,006011,006011,1
CODOGNO,LO,098019,098019,1
AQUARA,SA,065008,065008,1
LUCOLI,AQ,066052,066052,1
CORTEMAGGIORE,PC,033018,033018,1
MONTICELLI BRUSATI,BS,017112,017112,1
SANTO STEFANO DI SESSANIO,AQ,066091,066091,1
FOIANO DELLA CHIANA,AR,051018,051018,1
MONTEFERRANTE,CH,069052,069052,1
BISENTI,TE,067007,067007,1
VELO VERONESE,VR,023090,023090,1
SAN CLEMENTE,RN,099016,099016,1
VILLACHIARA,BS,017200,017200,1
NUMANA,AN,042032,042032,1
TORRICELLA IN SABINA,RI,057069,057069,1
SANT'ANGELO DI PIOVE DI SACCO,PD,028082,028082,1
MONTEREALE,AQ,066056,066056,1
VAL BREMBILLA,BG,016253,016253,1
VILLA SANTA LUCIA DEGLI ABRUZZI,AQ,066104,066104,1
MIAZZINA,VB,103045,103045,1
INTRODACQUA,AQ,066048,066048,1
SEFRO,MC,043050,043050,1
SANT'AGATA DI MILITELLO,ME,083084,083084,1
FORINO,AV,064034,064034,1
POVE DEL GRAPPA,VI,024081,024081,1
LESEGNO,CN,004108,004108,1
VILLA DI BRIANO,CE,061098,061098,1
AVEZZANO,AQ,066006,066006,1
ORMELLE,TV,026052,026052,1
BUDOIA,PN,093008,093008,1
ATRANI,SA,065011,065011,1
SAN PIER D'ISONZO,GO,031021,031021,1
SAN GIULIANO DI PUGLIA,CB,070068,070068,1
CASTEL RITALDI,PG,054008,054008,1
SPINAZZOLA,BT,110008,110008,1
MONTAQUILA,IS,094028,094028,1
BRESCELLO,RE,035006,035006,1
CASINA,RE,035013,035013,1
TRECASTELLI,AN,042050,042050,1
AURONZO DI CADORE,BL,025005,025005,1
ORSARA BORMIDA,AL,006119,006119,1
DALMINE,BG,016091,016091,1
VILLANTERIO,PV,018180,018180,1
GUARCINO,FR,060042,060042,1
AGRATE CONTURBIA,NO,003001,003001,1
CARNAGO,VA,012033,012033,1
GEMONIO,VA,012074,012074,1
FOSSA,AQ,066044,066044,1
GIOIA TAURO,RC,080038,080038,1
VESCOVANA,PD,028097,028097,1
MALO,VI,024055,024055,1
MARENO DI PIAVE,TV,026038,026038,1
BELLANTE,TE,067006,067006,1
TARSIA,CS,078145,078145,1
TRAREGO VIGGIONA,VB,103066,103066,1
ZOLA PREDOSA,BO,037060,037060,1
MATTINATA,FG,071031,071031,1
CAGNANO AMITERNO,AQ,066013,066013,1
VEROLAVECCHIA,BS,017196,017196,1
SAN PIETRO AL NATISONE,UD,030103,030103,1
BUGUGGIATE,VA,012025,012025,1
CANISCHIO,TO,001052,001052,1
VILLA D'ADDA,BG,016238,016238,1
CASTEL FRENTANO,CH,069018,069018,1
OPI,AQ,066061,066061,1
TAGLIACOZZO,AQ,066099,066099,1
SCANNO,AQ,066093,066093,1
VIGEVANO,PV,018177,018177,1
MOTTEGGIANA,MN,020037,020037,1
CARTURA,PD,028026,028026,1
INCISA SCAPACCINO,AT,005058,005058,1
ROCCA DI CAMBIO,AQ,066081,066081,1
LISCIA,CH,069049,069049,1
POGNANO,BG,016167,016167,1
CAPPADOCIA,AQ,066023,066023,1
COMIGNAGO,NO,003052,003052,1
SAVIORE DELL'ADAMELLO,BS,017175,017175,1
TAORMINA,ME,083097,083097,1
AGROPOLI,SA,065002,065002,1
LUOGOSANO,AV,064045,064045,1
BUONABITACOLO,SA,065018,065018,1
MENDATICA,IM,008034,008034,1
MAZZO DI VALTELLINA,SO,014040,014040,1
MENDICINO,CS,078079,078079,1
CHIUSI DELLA VERNA,AR,051015,051015,1
BRISIGHELLA,RA,039004,039004,1
MONTEMALE DI CUNEO,CN,004138,004138,1
FIUMICINO,RM,058120,058120,1
QUATTRO CASTELLA,RE,035030,035030,1
LUCO DEI MARSI,AQ,066051,066051,1
TERNI,TR,055032,055032,1
MUGGIA,TS,032003,032003,1
CAGGIANO,SA,065019,065019,1
LAPPANO,CS,078065,078065,1
ZOVENCEDO,VI,024121,024121,1
GATTINARA,VC,002061,002061,1
GAVIGNANO,RM,058041,058041,1
BAGNOLO CREMASCO,CR,019005,019005,1
BALOCCO,VC,002009,002009,1
PISANO,NO,003119,003119,1
CIVITAQUANA,PE,068013,068013,1
STRADELLA,PV,018153,018153,1
GRAGLIA,BI,096028,096028,1
ACERENZA,PZ,076002,076002,1
CUREGGIO,NO,003058,003058,1
RICCIONE,RN,099013,099013,1
CARAGLIO,CN,004040,004040,1
CONEGLIANO,TV,026021,026021,1
CORRIDONIA,MC,043015,043015,1
ANGROGNA,TO,001011,001011,1
ROCCAPIEMONTE,SA,065108,065108,1
MAGLIANO ALFIERI,CN,004113,004113,1
VILLAMARZANA,RO,029049,029049,1
REFRANCORE,AT,005089,005089,1
ALLUMIERE,RM,058004,058004,1
CERANO,NO,003049,003049,1
ZANICA,BG,016245,016245,1
MARSALA,TP,081011,081011,1
ANZOLA DELL'EMILIA,BO,037001,037001,1
ARMENO,NO,003006,003006,1
VICO EQUENSE,NA,063086,063086,1
CALITRI,AV,064015,064015,1
TORREBRUNA,CH,069093,069093,1
ROSELLO,CH,069078,069078,1
AULETTA,SA,065012,065012,1
MOTTOLA,TA,073019,073019,1
SAN MAURIZIO CANAVESE,TO,001248,001248,1
MASCALUCIA,CT,087024,087024,1
ANCONA,AN,042002,042002,1
SAN GREGORIO NELLE ALPI,BL,025045,025045,1
TORRE SAN PATRIZIO,FM,109040,109040,1
TOLENTINO,MC,043053,043053,1
TERRAVECCHIA,CS,078147,078147,1
LAMEZIA TERME,CZ,079160,079160,1
VARSI,PR,034046,034046,1
CORNUDA,TV,026023,026023,1
PIUBEGA,MN,020041,020041,1
ACERRA,NA,063001,063001,1
RODIGO,MN,020051,020051,1
ROMANENGO,CR,019086,019086,1
BEINETTE,CN,004016,004016,1
LUNANO,PU,041022,041022,1
MANGONE,CS,078075,078075,1
ROBASSOMERO,TO,001220,001220,1
RUBANO,PD,028072,028072,1
FAENZA,RA,039010,039010,1
VERDERIO,LC,097091,097091,1
PETRIANO,PU,041045,041045,1
CASTELSILANO,KR,101005,101005,1
CAMPO DI GIOVE,AQ,066015,066015,1
FERRIERE,PC,033020,033020,1
SECINARO,AQ,066097,066097,1
PERETO,AQ,066067,066067,1
SAN GIOVANNI LIPIONI,CH,069080,069080,1
QUINGENTOLE,MN,020046,020046,1
CAPACCIO PAESTUM,SA,065025,065025,1
MIGLIANICO,CH,069050,069050,1
VINZAGLIO,NO,003164,003164,1
REFRONTOLO,TV,026065,026065,1
COLLEGNO,TO,001090,001090,1
